district,state,lat,lon,city_name
Uttara Kannada,Karnataka,14.72447415,74.6422373449661,"Uttara Kannada, Karnataka, India"
Dakshina Kannada,Karnataka,12.82133045,75.2276716265037,"Dakshina Kannada, Karnataka, India"
Udupi,Karnataka,13.3419169,74.7473232,"Udupi, Udupi taluku, Udupi district, Karnataka, 576101, India"
Davanagere,Karnataka,14.4661266,75.9206361,"Davanagere, Davanagere taluku, Davanagere district, Karnataka, 577000, India"
Tumakuru,Karnataka,13.3400771,77.1006208,"Tumakuru, Tumkur taluk, Tumkur district, Karnataka, 572101, India"
Ballari,Karnataka,15.2485413,76.8323648,"Ballari, Bellary district, Karnataka, India"
Bidar,Karnataka,43.4391702,-1.5898909,"Bidart, Bayonne, Pyrénées-Atlantiques, New Aquitaine, Metropolitan France, 64210, France"
Bagalkote,Karnataka,16.28998085,75.5825586503011,"Bagalkote district, Karnataka, India"
Belagavi,Karnataka,15.8572666,74.5069343,"Belagavi, Belagavi taluku, Belgaum district, Karnataka, 590001, India"
Bengaluru Rural,Karnataka,13.18077825,77.3417423692337,"Bangalore Rural, Karnataka, India"
Gadag,Karnataka,15.4263647,75.6300786,"Gadag, Gadag taluk, Gadag district, Karnataka, 582101, India"
Mandya,Karnataka,12.5238888,76.8961961,"Mandya, Mandya taluk, Mandya district, Karnataka, 571401, India"
Pune,Maharashtra,18.521428,73.8544541,"Pune, Pune City, Pune, Maharashtra, 411001, India"
Mumbai,Maharashtra,18.9387711,72.8353355,"Mumbai, Mumbai City, Maharashtra, India"
Nagpur,Maharashtra,21.1498134,79.0820556,"Nagpur, Nagpur District, Maharashtra, 440001, India"
Ahmadnagar,Maharashtra,19.25,74.75,"Ahmadnagar, Ahmednagar, Maharashtra, India"
Thane,Maharashtra,19.1943294,72.9701779,"Thane, Maharashtra, India"
Raigarh,Maharashtra,22.5,83.5,"Raigarh, Chhattisgarh, India"
Yavatmal,Maharashtra,20.15,78.35,"Yavatmal, Maharashtra, 445300, India"
Aurangabad,Maharashtra,19.877263,75.3390241,"Aurangabad, Maharashtra, 431002, India"
Ratnagiri,Maharashtra,17.2826079,73.4569787039826,"Ratnagiri, Maharashtra, India"
Palghar,Maharashtra,19.68086385,72.8253734251134,"Palghar, Maharashtra, India"
Sangli,Maharashtra,16.8502534,74.5948885,"Sangli, Miraj, Sangli district, Maharashtra, 416416, India"
Satara,Maharashtra,17.63612885,74.2982780760178,"Satara, Maharashtra, India"
Sindhudurg,Maharashtra,16.1357193,73.6522086018358,"Sindhudurg, Maharashtra, India"
Gondiya,Maharashtra,21.1456285,80.2683867485623,"Gondiya, Maharashtra, India"
Kolhapur,Maharashtra,16.7028412,74.2405329,"Kolhapur, Maharashtra, 416003, India"
Other States*,Maharashtra,37.5269599,-79.1971496,"General Alberts Other Dam, Amherst County, Virginia, 24574, United States of America"
Jalgaon,Maharashtra,20.84351185,75.5259265875603,"Jalgaon, Maharashtra, India"
Buldana,Maharashtra,20.46134405,76.0962189992149,"Buldana, Buldhana, Maharashtra, India"
Nashik,Maharashtra,20.0112475,73.7902364,"Nashik, Maharashtra, 422001, India"
Osmanabad,Maharashtra,18.16984395,76.1179632115957,"Osmanabad, Maharashtra, India"
Washim,Maharashtra,20.28792095,77.2360628106104,"Washim, Maharashtra, India"
Hingoli,Maharashtra,19.54140965,77.1737660131752,"Hingoli, Maharashtra, India"
Amravati,Maharashtra,21.15454115,77.6442961799874,"Amravati, Maharashtra, India"
Latur,Maharashtra,18.35146855,76.7551212230513,"Latur, Maharashtra, India"
Jalna,Maharashtra,19.9182328,75.8686246900443,"Jalna, Maharashtra, India"
Akola,Maharashtra,20.7618624,77.1921716252462,"Akola, Maharashtra, India"
Bid,Maharashtra,18.9918442,75.9097839980971,"Bid, Maharashtra, India"
Dhule,Maharashtra,21.13050145,74.4789118055123,"Dhule, Maharashtra, India"
Amritsar,Punjab,31.6343083,74.8736788,"Amritsar, Amritsar I Tahsil, Amritsar, Punjab, 143001, India"
Shahid Bhagat Singh Nagar,Punjab,6.40258995,43.3983820184895,Unknown
S.A.S. Nagar,Punjab,30.8830056,75.8697315,"STREET NO.3/6, S.A.S. NAGAR, Gurudev Nagar, Ludhiana, Ludhiana (West) Tahsil, Ludhiana, Punjab, 141003, India"
Hoshiarpur,Punjab,31.60857425,75.8464424689095,"Hoshiarpur, Punjab, India"
Jalandhar,Punjab,31.29201065,75.5680577225391,"Jalandhar, Punjab, India"
Ludhiana,Punjab,30.9090157,75.851601,"Ludhiana, Ludhiana (West) Tahsil, Ludhiana, Punjab, 141001, India"
Patiala,Punjab,30.2090874,76.3398720856221,"Patiala, Punjab, India"
Rupnagar,Punjab,31.09168085,76.5272673916138,"Rupnagar, Punjab, India"
Mansa,Punjab,29.8769971,75.4889866137018,"Mansa, Punjab, India"
Pathankot,Punjab,32.3017104,75.6586424662208,"Pathankot, Punjab, India"
Faridkot,Punjab,30.60092505,74.7947742284045,"Faridkot, Punjab, India"
Barnala,Punjab,30.3704685,75.504017418548,"Barnala, Punjab, India"
Fatehgarh Sahib,Punjab,30.6600764,76.3800216371003,"Fategarh Sahib, Punjab, India"
Kapurthala,Punjab,31.38524095,75.305522739894,"Kapurthala, Punjab, India"
Moga,Punjab,30.7839866,75.1605742254116,"Moga, Punjab, India"
Sri Muktsar Sahib,Punjab,30.4692,74.5182,"Sri Muktsar Sahib, Muktsar Tahsil, Muktsar, Punjab, 152026, India"
Sangrur,Punjab,30.2093363,75.8184224340909,"Sangrur, Punjab, India"
S.P.S. Nellore,Andhra Pradesh,6.40258995,43.3983820184895,Unknown
Prakasam,Andhra Pradesh,15.5,79.5,"Prakasam, Andhra Pradesh, India"
Visakhapatnam,Andhra Pradesh,17.7231276,83.3012842,"Visakhapatnam, Visakhapatnam (Urban), Visakhapatnam, Andhra Pradesh, 530001, India"
East Godavari,Andhra Pradesh,17.233496,81.7225986,"East Godavari, Andhra Pradesh, India"
Krishna,Andhra Pradesh,16.6691525,80.7190024,"Krishna, Andhra Pradesh, India"
Chittoor,Andhra Pradesh,13.1601048,79.155550618036,"Chittoor, Andhra Pradesh, 517001, India"
Guntur,Andhra Pradesh,16.2915189,80.4541588,"Guntur, Andhra Pradesh, 522001, India"
Kurnool,Andhra Pradesh,15.8309251,78.0425373,"Kurnool, Andhra Pradesh, 518001, India"
Anantapur,Andhra Pradesh,14.6546235,77.5562598422456,"Anantapur, Andhra Pradesh, India"
West Godavari,Andhra Pradesh,17,81.166667,"West Godavari, Andhra Pradesh, India"
Y.S.R.,Andhra Pradesh,40.446495,-74.3859831,"South River, Middlesex County, New Jersey, 08882, United States of America"
Dehradun,Uttarakhand,30.3255646,78.0436813,"Dehradun, Uttarakhand, 248001, India"
Pauri Garhwal,Uttarakhand,29.84591115,78.7076674632055,"Pauri Garhwal, Uttarakhand, India"
Udham Singh Nagar,Uttarakhand,29.0480988,79.4313133223357,"Udham Singh Nagar, Uttarakhand, India"
Nainital,Uttarakhand,29.2031392,79.4176945,"Nainital, Uttarakhand, India"
Haridwar,Uttarakhand,29.9384473,78.1452985,"Haridwar, Hardwar, Haridwar, Uttarakhand, 249401, India"
Almora,Uttarakhand,29.703095,79.4331702332672,"Almora, Uttarakhand, India"
Unknown,Uttarakhand,6.40258995,43.3983820184895,"Unknown, Somali Region, Ethiopia"
Khordha,Odisha,20.22564715,85.5605946512523,"Khordha, Odisha, India"
Bhadrak,Odisha,21.0633288,86.5053731,"Bhadrak, Bhadrak Rural, Bhadrak, Odisha, 756100, India"
Cuttack,Odisha,20.4686,85.8792,"Cuttack, Cuttack (M.Corp.) P.S, Cuttack, Odisha, 753001, India"
Puri,Odisha,19.8076083,85.8252538,"Puri, Puri (M), Puri, Odisha, 752001, India"
Jajapur,Odisha,20.8277892,86.3798352591519,"Jajapur, Odisha, 755001, India"
Kalahandi,Odisha,19.75,83,"Kālāhandi, Kalahandi, Odisha, India"
Kendrapara,Odisha,20.50040085,86.4317062279648,"Kendrapara, Odisha, India"
Dhenkanal,Odisha,20.75,85.5,"Dhenkānāl, Dhenkanal, Odisha, India"
Unknown,Odisha,6.40258995,43.3983820184895,"Unknown, Somali Region, Ethiopia"
Mahe,Puducherry,11.7021978,75.5364701,"Mahe, Mahe Taluk, Mahe district, Puducherry, 673310, India"
Puducherry,Puducherry,11.9340568,79.8306447,"Puducherry, Puducherry Taluk, Puducherry district, Puducherry, 605001, India"
Kolkata,West Bengal,22.5677459,88.3476023,"Kolkata, West Bengal, 700069, India"
North 24 Parganas,West Bengal,22.7182799,88.6424809089852,"North 24 Parganas, West Bengal, India"
Nadia,West Bengal,23.48454125,88.5567630747054,"Nadia, West Bengal, India"
Medinipur East,West Bengal,22.4207025,87.3269963,"Medinipur, Midnapore, Paschim Medinipur, West Bengal, 721101, India"
Kalimpong,West Bengal,27.07169,88.4729,"Kalimpong, Kalimpong -I, Kalimpong, West Bengal, 734301, India"
Hooghly,West Bengal,22.9052114,88.3760639,"Hooghly, Grand Trunk Road, Chunchura, Chinsurah - Magra, Hugli, West Bengal, 712123, India"
Howrah,West Bengal,22.5882216,88.323139,"Howrah, Haora, Howrah, West Bengal, 711101, India"
South 24 Parganas,West Bengal,22.1815262,88.5378048398994,"South 24 Parganas, West Bengal, India"
Unknown,West Bengal,6.40258995,43.3983820184895,"Unknown, Somali Region, Ethiopia"
Chandigarh,Chandigarh,30.7194022,76.7646552,"Chandigarh, 160033, India"
Raipur,Chhattisgarh,21.2379469,81.6336833,"Raipur, Raipur Tahsil, Raipur, Chhattisgarh, 493332, India"
Rajnandgaon,Chhattisgarh,20.9727404,80.6915554826358,"Rajnandgaon, Chhattisgarh, India"
Bilaspur,Chhattisgarh,28.8680526,79.2983850146012,"Bilaspur, Rampur, Uttar Pradesh, 244921, India"
Durg,Chhattisgarh,21.19903535,81.3979545573657,"Durg, Chhattisgarh, India"
Korba,Chhattisgarh,22.51976955,82.6295146241682,"Korba, Chhattisgarh, India"
Unknown,Chhattisgarh,6.40258995,43.3983820184895,"Unknown, Somali Region, Ethiopia"
Rajkot,Gujarat,22.3051991,70.8028335,"Rajkot, Rajkot Taluka, Rajkot, Gujarat, 360001, India"
Surat,Gujarat,45.9383,3.2553,"Surat, Riom, Puy-de-Dôme, Auvergne-Rhône-Alpes, Metropolitan France, 63720, France"
Ahmadabad,Gujarat,23.0216238,72.5797068,"Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
Vadodara,Gujarat,22.2973142,73.1942567,"Vadodara, Vadodara Taluka, Vadodara District, Gujarat, 390001, India"
Gandhinagar,Gujarat,23.2232877,72.6492267,"Gandhinagar, Gandhinagar Taluka, Gandhinagar District, Gujarat, 382021, India"
Kachchh,Gujarat,23.583333,70,"Kachchh, Bhuj Taluka, Kutch District, Gujarat, India"
Mahesana,Gujarat,23.666667,72.5,"Mahesana, Mahesana District, Gujarat, India"
Bhavnagar,Gujarat,21.7718836,72.1416449,"Bhavnagar, Bhavnagar Taluka, Bhavnagar District, Gujarat, 364001, India"
Porbandar,Gujarat,21.6409,69.611,"Porbandar, Porbandar Taluka, Porbandar District, Gujarat, 360500, India"
Gir Somnath,Gujarat,20.8907001,70.4025266,"Somnath, Veraval, Patan Veraval Taluka, Gir Somnath District, Gujarat, 362200, India"
Panch Mahals,Gujarat,23,74,"Pānch Mahāls, Dahod District, Gujarat, India"
Patan,Gujarat,23.77405735,71.6837346566873,"Patan, Gujarat, India"
Chota Udaipur,Gujarat,6.40258995,43.3983820184895,Unknown
Jamnagar,Gujarat,22.4732415,70.0552102,"Jamnagar, Jamnagar City Taluka, Jamnagar District, Gujarat, India"
Morbi,Gujarat,22.8176662,70.8345928,"Morbi, Morbi Taluka, Morbi District, Gujarat, 363600, India"
Anand,Gujarat,22.5584995,72.9625629,"Anand, Anand Taluka, Anand District, Gujarat, 388001, India"
Sabar Kantha,Gujarat,23.5,73.25,"Sabar Kāntha, Aravalli District, Gujarat, 383315, India"
Dahod,Gujarat,22.8358542,74.2556782,"Dahod, Dahod Taluka, Dahod District, Gujarat, 389100, India"
Bharuch,Gujarat,21.75,73,"Bharūch, Bharuch District, Gujarat, 392021, India"
Kangra,Himachal Pradesh,32.166667,76.25,"Kangra, Himachal Pradesh, India"
Una,Himachal Pradesh,31.583333,76.25,"Una, Himachal Pradesh, India"
Unknown,Himachal Pradesh,6.40258995,43.3983820184895,"Unknown, Somali Region, Ethiopia"
Sirmaur,Himachal Pradesh,30.75,77.5,"Sirmaur, Himachal Pradesh, India"
Jabalpur,Madhya Pradesh,23.1608938,79.9497702,"Jabalpur, Jabalpur Tahsil, Jabalpur, Madhya Pradesh, India"
Bhopal,Madhya Pradesh,23.2530923,77.3962718,"Bhopal, Madhya Pradesh, 462001, India"
Indore,Madhya Pradesh,22.7203616,75.8681996,"Indore, Madhya Pradesh, 452001, India"
Ujjain,Madhya Pradesh,23.174597,75.7851423,"Ujjain, Ujjain Tahsil, Ujjain, Madhya Pradesh, 456001, India"
Gwalior,Madhya Pradesh,26.2037247,78.1573628,"Gwalior, Madhya Pradesh, 474001, India"
Shivpuri,Madhya Pradesh,25.5,78,"Shivpuri, Shivpuri district, Madhya Pradesh, India"
Chhindwara,Madhya Pradesh,22.13983105,78.8096449546799,"Chhindwara, Madhya Pradesh, India"
Morena,Madhya Pradesh,26.166667,77.5,"Morena, Madhya Pradesh, India"
Khargone,Madhya Pradesh,21.8187743,75.6064577,"Khargone, Khargone Tahsil, Khargone, Madhya Pradesh, 451001, India"
Barwani,Madhya Pradesh,21.75194325,74.8917517533849,"Barwani, Madhya Pradesh, India"
Betul,Madhya Pradesh,21.8796162,77.8756812456308,"Betul, Madhya Pradesh, India"
Vidisha,Madhya Pradesh,23.916667,78,"Vidisha, Madhya Pradesh, 464221, India"
Other Region*,Madhya Pradesh,-15.078199,35.5060045,"Other Roads, Machinga, Southern Region, Malawi"
Sheopur,Madhya Pradesh,25.6656611,76.6954843,"Sheopur, Sheopur Tahsil, Sheopur, Madhya Pradesh, 476337, India"
Khandwa,Madhya Pradesh,21.9778642,76.5688282326971,"Khandwa, Madhya Pradesh, India"
Dhar,Madhya Pradesh,22.5,75.25,"Dhār, Dhar, Madhya Pradesh, India"
Hoshangabad,Madhya Pradesh,22.6001502,77.9266452141319,"Hoshangabad, Madhya Pradesh, India"
Raisen,Madhya Pradesh,23.25,78.083333,"Raisen, Madhya Pradesh, India"
Dewas,Madhya Pradesh,23,76.166667,"Dewas, Madhya Pradesh, India"
Sagar,Madhya Pradesh,23.80961225,78.7591136057863,"Sagar, Madhya Pradesh, India"
Shajapur,Madhya Pradesh,23.37074105,76.6205152747579,"Shajapur, Madhya Pradesh, India"
Unknown,Madhya Pradesh,6.40258995,43.3983820184895,"Unknown, Somali Region, Ethiopia"
Munger,Bihar,25.22081165,86.5172036723529,"Munger, Bihar, India"
Patna,Bihar,25.6093239,85.1235252,"Patna, Patna Rural, Patna, Bihar, 800001, India"
Siwan,Bihar,26.1310043,84.391256605952,"Siwan, Bihar, India"
Nalanda,Bihar,25.1364914,85.4436546485568,"Nalanda, NH120, Silao, Nalanda, Bihar, 803111, India"
Lakhisarai,Bihar,25.1677029,86.0593592430402,"Lakhisarai, Bihar, 811311, India"
Gopalganj,Bihar,26.4207265,84.3740640741516,"Gopalganj, Bihar, India"
Gaya,Bihar,24.7964355,85.0079563,"Gaya, Gaya Town C.D.Block, Gaya, Bihar, 823001, India"
Begusarai,Bihar,25.5127194,86.0905710914002,"Begusarai, Bihar, India"
Saran,Bihar,25.90835495,84.7807476059432,"Saran, Bihar, India"
Bhagalpur,Bihar,25.28669805,87.1322535511115,"Bhagalpur, Bihar, India"
Nawada,Bihar,24.818124,85.5185562336921,"Nawada, Bihar, India"
Imphal West,Manipur,24.757326,93.8584785802515,"Imphal West, Manipur, India"
Unknown,Manipur,6.40258995,43.3983820184895,"Unknown, Somali Region, Ethiopia"
Aizawl,Mizoram,23.7414092,92.7209297,"Aizawl, Tlangnuam, Aizwal, Mizoram, 796190, India"
North Goa,Goa,15.60444125,74.0017240630747,"North Goa, Goa, India"
Unknown,Goa,6.40258995,43.3983820184895,"Unknown, Somali Region, Ethiopia"
South Andaman,Andaman and Nicobar Islands,10.7056905,92.4874678963337,"South Andaman, Andaman and Nicobar Islands, India"
North and Middle Andaman,Andaman and Nicobar Islands,12.61123865,92.8316540641493,"North and Middle Andaman, Andaman and Nicobar Islands, 744210, India"
Unknown,Andaman and Nicobar Islands,6.40258995,43.3983820184895,"Unknown, Somali Region, Ethiopia"
Ranchi,Jharkhand,23.3700354,85.3250132,"Ranchi, Kanke, Ranchi, Jharkhand, HINDPIRI, India"
Hazaribagh,Jharkhand,23.9675151,85.4388456859562,"Hazaribagh, Jharkhand, India"
Bokaro,Jharkhand,23.69912795,85.9910689416502,"Bokaro, Jharkhand, India"
Kodarma,Jharkhand,24.54215575,85.6932396589306,"Kodarma, Jharkhand, India"
Cachar,Assam,24.75863995,92.8816647576822,"Cachar, Assam, India"
Kamrup Metropolitan,Assam,26.13526375,91.8616706252462,"Kamrup Metropolitan, Assam, India"
Jorhat,Assam,26.7577925,94.2079645,"Jorhat, Jorhat East, Jorhat, Assam, 785001, India"
Goalpara,Assam,26.1783623,90.6226683,"Goalpara, Balijana, Goalpara, Assam, 783362, India"
Nalbari,Assam,26.42386165,91.4512275462117,"Nalbari, Assam, 781335, India"
South Salmara Mancachar,Assam,6.40258995,43.3983820184895,Unknown
Kamrup,Assam,26.12755515,91.2998714797357,"Kamrup, Assam, India"
Morigaon,Assam,26.252273,92.3548836,"Morigaon Civil Hospital, SH3, Kamalabari, Marigaon, Assam, 782105, India"
Golaghat,Assam,26.40490095,94.0320911212063,"Golaghat, Assam, India"
Lakhimpur,Assam,27.98506015,80.7538453835765,"Lakhimpur, Kheri, Uttar Pradesh, India"
Dhubri,Assam,26.01894625,89.9418895246152,"Dhubri, Assam, India"
Hailakandi,Assam,24.68845365,92.5738152824095,"Hailakandi, Assam, 788151, India"
Lohit,Arunachal Pradesh,28.03501615,96.1713515422068,"Lohit, Arunachal Pradesh, India"
Unknown,Dadra and Nagar Haveli,6.40258995,43.3983820184895,"Unknown, Somali Region, Ethiopia"
Gomati,Tripura,23.4613369,91.6071800381772,"Gomati, Tripura, India"
North Tripura,Tripura,24.0921476,92.2451213501985,"North Tripura, Tripura, 799250, India"
